Date; Close
18 Juni 2015; 9218.37
22 Juni 2015; 9341.77
23 Juni 2015; 9391.14
24 Juni 2015; 9397.31
25 Juni 2015; 9476.34
26 Juni 2015; 9462.57
29 Juni 2015; 9236.10
30 Juni 2015; 9323.02
01 Juli 2015; 9375.23
02 Juli 2015; 9379.24
03 Juli 2015; 9358.23
06 Juli 2015; 9255.96
07 Juli 2015; 9250.16
08 Juli 2015; 8976.11
09 Juli 2015; 8914.13
13 Juli 2015; 9033.92
14 Juli 2015; 9041.76
15 Juli 2015; 9054.20
16 Juli 2015; 9042.21
17 Juli 2015; 9045.98
20 Juli 2015; 8975.00
21 Juli 2015; 9005.96
22 Juli 2015; 8918.70
23 Juli 2015; 8791.12
24 Juli 2015; 8767.86
27 Juli 2015; 8556.68
28 Juli 2015; 8582.49
29 Juli 2015; 8563.48
30 Juli 2015; 8651.49
31 Juli 2015; 8665.34
03 Agustus 2015; 8524.41
04 Agustus 2015; 8510.86
05 Agustus 2015; 8542.27
06 Agustus 2015; 8449.56
07 Agustus 2015; 8442.29
10 Agustus 2015; 8466.84
11 Agustus 2015; 8394.14
12 Agustus 2015; 8283.38
13 Agustus 2015; 8311.74
14 Agustus 2015; 8305.64
17 Agustus 2015; 8213.42
18 Agustus 2015; 8177.22
19 Agustus 2015; 8021.84
20 Agustus 2015; 8029.81
21 Agustus 2015; 7786.92
24 Agustus 2015; 7410.34
25 Agustus 2015; 7675.64
26 Agustus 2015; 7715.59
27 Agustus 2015; 7824.55
28 Agustus 2015; 8019.18
31 Agustus 2015; 8174.92
01 September 2015; 8017.56
02 September 2015; 8035.29
03 September 2015; 8095.95
04 September 2015; 8000.60
07 September 2015; 7986.56
08 September 2015; 8001.50
09 September 2015; 8286.92
10 September 2015; 8268.68
11 September 2015; 8305.82
14 September 2015; 8307.29
15 September 2015; 8259.99
16 September 2015; 8333.29
17 September 2015; 8445.50
18 September 2015; 8462.14
21 September 2015; 8307.04
22 September 2015; 8365.92
23 September 2015; 8193.42
24 September 2015; 8123.10
25 September 2015; 8132.35
30 September 2015; 8181.24
01 Oktober 2015; 8295.94
02 Oktober 2015; 8305.03
05 Oktober 2015; 8352.36
06 Oktober 2015; 8394.10
07 Oktober 2015; 8495.23
08 Oktober 2015; 8445.96
12 Oktober 2015; 8573.72
13 Oktober 2015; 8567.92
14 Oktober 2015; 8522.51
15 Oktober 2015; 8601.52
16 Oktober 2015; 8604.95
19 Oktober 2015; 8631.50
20 Oktober 2015; 8653.60
21 Oktober 2015; 8609.23
22 Oktober 2015; 8608.46
23 Oktober 2015; 8673.81
26 Oktober 2015; 8745.36
27 Oktober 2015; 8701.32
28 Oktober 2015; 8665.99
29 Oktober 2015; 8571.08
30 Oktober 2015; 8554.31
02 November 2015; 8614.77
03 November 2015; 8713.19
04 November 2015; 8857.02
05 November 2015; 8850.18
06 November 2015; 8693.57
09 November 2015; 8642.48
10 November 2015; 8536.90
11 November 2015; 8415.01
12 November 2015; 8428.09
13 November 2015; 8329.50
16 November 2015; 8295.40
17 November 2015; 8419.42
18 November 2015; 8340.47
19 November 2015; 8477.20
20 November 2015; 8465.45
23 November 2015; 8485.73
24 November 2015; 8400.14
25 November 2015; 8386.13
26 November 2015; 8484.90
27 November 2015; 8398.40
30 November 2015; 8320.61
01 Desember 2015; 8463.30
02 Desember 2015; 8457.40
03 Desember 2015; 8456.06
04 Desember 2015; 8398.60
07 Desember 2015; 8454.27
08 Desember 2015; 8343.86
09 Desember 2015; 8229.62
10 Desember 2015; 8216.17
11 Desember 2015; 8115.89
14 Desember 2015; 8040.16
15 Desember 2015; 8073.35
16 Desember 2015; 8184.66
17 Desember 2015; 8319.67
18 Desember 2015; 8257.32
21 Desember 2015; 8282.17
22 Desember 2015; 8292.74
23 Desember 2015; 8315.70
24 Desember 2015; 8324.36
25 Desember 2015; 8363.28
28 Desember 2015; 8358.49
29 Desember 2015; 8293.91
30 Desember 2015; 8279.99
31 Desember 2015; 8338.06
04 Januari 2016; 8114.26
05 Januari 2016; 8075.11
06 Januari 2016; 7990.39
07 Januari 2016; 7852.06
08 Januari 2016; 7893.97
11 Januari 2016; 7788.42
12 Januari 2016; 7768.45
13 Januari 2016; 7824.61
14 Januari 2016; 7742.88
15 Januari 2016; 7762.01
18 Januari 2016; 7811.18
19 Januari 2016; 7854.88
20 Januari 2016; 7699.12
21 Januari 2016; 7664.01
22 Januari 2016; 7756.18
25 Januari 2016; 7894.15
26 Januari 2016; 7828.67
27 Januari 2016; 7849.83
28 Januari 2016; 7905.10
29 Januari 2016; 8080.60
01 Februari 2016; 8156.96
02 Februari 2016; 8131.24
03 Februari 2016; 8063.00
15 Februari 2016; 8066.51
16 Februari 2016; 8212.07
17 Februari 2016; 8214.25
18 Februari 2016; 8314.67
19 Februari 2016; 8325.04
22 Februari 2016; 8326.68
23 Februari 2016; 8334.64
24 Februari 2016; 8282.86
25 Februari 2016; 8365.86
26 Februari 2016; 8411.16
01 Maret 2016; 8485.69
02 Maret 2016; 8544.05
03 Maret 2016; 8611.79
04 Maret 2016; 8643.55
07 Maret 2016; 8659.55
08 Maret 2016; 8664.31
09 Maret 2016; 8634.11
10 Maret 2016; 8660.70
11 Maret 2016; 8706.14
14 Maret 2016; 8747.90
15 Maret 2016; 8611.18
16 Maret 2016; 8699.14
17 Maret 2016; 8734.54
18 Maret 2016; 8810.71
21 Maret 2016; 8812.70
22 Maret 2016; 8785.68
23 Maret 2016; 8766.09
24 Maret 2016; 8743.38
25 Maret 2016; 8704.97
28 Maret 2016; 8690.45
29 Maret 2016; 8617.35
30 Maret 2016; 8737.04
31 Maret 2016; 8744.83
01 April 2016; 8657.55
06 April 2016; 8513.30
07 April 2016; 8490.25
08 April 2016; 8541.50
11 April 2016; 8562.59
12 April 2016; 8531.18
13 April 2016; 8652.08
14 April 2016; 8667.71
15 April 2016; 8700.39
18 April 2016; 8666.01
19 April 2016; 8633.72
20 April 2016; 8514.48
21 April 2016; 8568.65
22 April 2016; 8535.75
25 April 2016; 8560.28
26 April 2016; 8581.57
27 April 2016; 8563.05
28 April 2016; 8473.87
29 April 2016; 8377.90
03 Mei 2016; 8294.12
04 Mei 2016; 8185.47
05 Mei 2016; 8167.96
06 Mei 2016; 8146.43
09 Mei 2016; 8131.83
10 Mei 2016; 8156.29
11 Mei 2016; 8135.56
12 Mei 2016; 8108.05
13 Mei 2016; 8053.69
16 Mei 2016; 8067.60
17 Mei 2016; 8140.48
18 Mei 2016; 8159.68
19 Mei 2016; 8095.98
20 Mei 2016; 8131.26
23 Mei 2016; 8344.44
24 Mei 2016; 8300.66
25 Mei 2016; 8396.20
26 Mei 2016; 8394.12
27 Mei 2016; 8463.61
30 Mei 2016; 8535.87
31 Mei 2016; 8535.59
01 Juni 2016; 8597.16
02 Juni 2016; 8556.02
03 Juni 2016; 8587.36
06 Juni 2016; 8597.11
07 Juni 2016; 8679.90
08 Juni 2016; 8715.48
13 Juni 2016; 8536.22
14 Juni 2016; 8576.12
15 Juni 2016; 8606.37
16 Juni 2016; 8494.14
17 Juni 2016; 8568.08
20 Juni 2016; 8625.92
21 Juni 2016; 8684.85
22 Juni 2016; 8716.25
23 Juni 2016; 8676.68
24 Juni 2016; 8476.99
27 Juni 2016; 8458.87
28 Juni 2016; 8505.51
29 Juni 2016; 8586.56
30 Juni 2016; 8666.58
01 Juli 2016; 8738.24
04 Juli 2016; 8760.58
05 Juli 2016; 8716.07
06 Juli 2016; 8575.75
07 Juli 2016; 8640.91
11 Juli 2016; 8786.47
12 Juli 2016; 8841.46
13 Juli 2016; 8857.75
14 Juli 2016; 8866.36
15 Juli 2016; 8949.85
18 Juli 2016; 9008.21
19 Juli 2016; 9034.87
20 Juli 2016; 9007.68
21 Juli 2016; 9056.56
22 Juli 2016; 9013.14
25 Juli 2016; 8991.67
26 Juli 2016; 9024.79
27 Juli 2016; 9063.39
28 Juli 2016; 9076.64
29 Juli 2016; 8984.41
01 Agustus 2016; 9080.71
02 Agustus 2016; 9068.76
03 Agustus 2016; 9001.71
04 Agustus 2016; 9024.71
05 Agustus 2016; 9092.12
08 Agustus 2016; 9150.26
09 Agustus 2016; 9155.08
10 Agustus 2016; 9200.42
11 Agustus 2016; 9131.83
12 Agustus 2016; 9150.39
15 Agustus 2016; 9148.51
16 Agustus 2016; 9110.36
17 Agustus 2016; 9117.70
18 Agustus 2016; 9122.50
19 Agustus 2016; 9034.27
22 Agustus 2016; 8981.81
23 Agustus 2016; 9030.93
24 Agustus 2016; 9017.38
25 Agustus 2016; 9115.47
26 Agustus 2016; 9131.72
29 Agustus 2016; 9110.17
30 Agustus 2016; 9110.56
31 Agustus 2016; 9068.85
01 September 2016; 9001.15
02 September 2016; 8987.55
05 September 2016; 9090.13
06 September 2016; 9181.85
07 September 2016; 9259.07
08 September 2016; 9262.89
09 September 2016; 9164.88
12 September 2016; 8947.06
13 September 2016; 8940.83
14 September 2016; 8902.30
19 September 2016; 9152.88
20 September 2016; 9161.58
21 September 2016; 9228.50
22 September 2016; 9235.26
23 September 2016; 9284.62
26 September 2016; 9194.52
29 September 2016; 9270.90
30 September 2016; 9166.85
03 Oktober 2016; 9234.20
04 Oktober 2016; 9287.77
05 Oktober 2016; 9272.28
06 Oktober 2016; 9284.31
07 Oktober 2016; 9265.81
11 Oktober 2016; 9219.82
12 Oktober 2016; 9252.60
13 Oktober 2016; 9219.17
14 Oktober 2016; 9165.17
17 Oktober 2016; 9176.22
18 Oktober 2016; 9222.58
19 Oktober 2016; 9283.99
20 Oktober 2016; 9317.24
21 Oktober 2016; 9306.57
24 Oktober 2016; 9322.50
25 Oktober 2016; 9385.65
26 Oktober 2016; 9362.25
27 Oktober 2016; 9299.55
28 Oktober 2016; 9306.92
31 Oktober 2016; 9290.12
01 November 2016; 9272.70
02 November 2016; 9139.04
03 November 2016; 9067.27
04 November 2016; 9068.15
07 November 2016; 9189.84
08 November 2016; 9217.43
09 November 2016; 8943.20
10 November 2016; 9152.18
11 November 2016; 8957.76
14 November 2016; 8940.40
15 November 2016; 8931.03
16 November 2016; 8962.22
17 November 2016; 8995.26
18 November 2016; 9008.79
21 November 2016; 9041.11
22 November 2016; 9133.39
23 November 2016; 9178.23
24 November 2016; 9152.11
25 November 2016; 9159.07
28 November 2016; 9222.24
29 November 2016; 9192.38
30 November 2016; 9240.71
01 Desember 2016; 9263.53
02 Desember 2016; 9189.49
05 Desember 2016; 9160.66
06 Desember 2016; 9250.77
07 Desember 2016; 9263.89
08 Desember 2016; 9375.86
09 Desember 2016; 9392.68
12 Desember 2016; 9349.94
13 Desember 2016; 9382.14
14 Desember 2016; 9368.52
15 Desember 2016; 9360.35
16 Desember 2016; 9326.78
19 Desember 2016; 9239.32
20 Desember 2016; 9242.41
21 Desember 2016; 9204.26
22 Desember 2016; 9118.75
23 Desember 2016; 9078.64
26 Desember 2016; 9110.54
27 Desember 2016; 9109.27
28 Desember 2016; 9201.40
29 Desember 2016; 9153.09
30 Desember 2016; 9253.50
03 Januari 2017; 9272.88
04 Januari 2017; 9286.96
05 Januari 2017; 9358.14
06 Januari 2017; 9372.22
09 Januari 2017; 9342.42
10 Januari 2017; 9349.64
11 Januari 2017; 9345.74
12 Januari 2017; 9410.18
13 Januari 2017; 9378.83
16 Januari 2017; 9292.33
17 Januari 2017; 9354.53
18 Januari 2017; 9341.97
19 Januari 2017; 9318.12
20 Januari 2017; 9331.46
23 Januari 2017; 9424.05
24 Januari 2017; 9447.95
02 Februari 2017; 9428.97
03 Februari 2017; 9455.56
06 Februari 2017; 9538.01
07 Februari 2017; 9554.56
08 Februari 2017; 9543.25
09 Februari 2017; 9590.18
10 Februari 2017; 9665.59
13 Februari 2017; 9710.32
14 Februari 2017; 9718.78
15 Februari 2017; 9799.76
16 Februari 2017; 9771.25
17 Februari 2017; 9759.76
20 Februari 2017; 9753.20
21 Februari 2017; 9763.93
22 Februari 2017; 9778.78
23 Februari 2017; 9769.31
24 Februari 2017; 9750.47
01 Maret 2017; 9674.78
02 Maret 2017; 9691.80
03 Maret 2017; 9648.21
06 Maret 2017; 9682.63
07 Maret 2017; 9738.07
08 Maret 2017; 9753.45
09 Maret 2017; 9658.61
10 Maret 2017; 9627.89
13 Maret 2017; 9697.34
14 Maret 2017; 9744.21
15 Maret 2017; 9740.31
16 Maret 2017; 9837.83
17 Maret 2017; 9908.69
20 Maret 2017; 9912.97
21 Maret 2017; 9972.49
22 Maret 2017; 9922.66
23 Maret 2017; 9930.74
24 Maret 2017; 9902.98
27 Maret 2017; 9876.77
28 Maret 2017; 9876.45
29 Maret 2017; 9856.25
30 Maret 2017; 9848.15
31 Maret 2017; 9811.52
05 April 2017; 9949.48
06 April 2017; 9897.80
07 April 2017; 9873.37
10 April 2017; 9882.54
11 April 2017; 9832.42
12 April 2017; 9817.68
13 April 2017; 9836.68
14 April 2017; 9732.93
17 April 2017; 9716.40
18 April 2017; 9746.56
19 April 2017; 9639.94
20 April 2017; 9632.69
21 April 2017; 9717.41
24 April 2017; 9717.95
25 April 2017; 9841.71
26 April 2017; 9856.45
27 April 2017; 9860.62
28 April 2017; 9872.00
02 Mei 2017; 9941.27
03 Mei 2017; 9955.33
04 Mei 2017; 9967.64
05 Mei 2017; 9899.94
08 Mei 2017; 9937.25
09 Mei 2017; 9915.48
10 Mei 2017; 9968.32
11 Mei 2017; 10001.48
12 Mei 2017; 9986.82
15 Mei 2017; 10036.82
16 Mei 2017; 10031.49
17 Mei 2017; 10013.67
18 Mei 2017; 9969.45
19 Mei 2017; 9947.62
22 Mei 2017; 9997.26
23 Mei 2017; 10007.84
24 Mei 2017; 10044.42
25 Mei 2017; 10108.49
26 Mei 2017; 10101.95
31 Mei 2017; 10040.72
01 Juni 2017; 10087.42
02 Juni 2017; 10152.53
05 Juni 2017; 10226.84
06 Juni 2017; 10206.18
07 Juni 2017; 10209.99
08 Juni 2017; 10225.78
09 Juni 2017; 10199.65
12 Juni 2017; 10109.96
13 Juni 2017; 10128.15
14 Juni 2017; 10072.46
15 Juni 2017; 10088.35
16 Juni 2017; 10156.73
19 Juni 2017; 10250.60
20 Juni 2017; 10324.46
21 Juni 2017; 10349.72
22 Juni 2017; 10399.06
23 Juni 2017; 10377.70
26 Juni 2017; 10513.96
27 Juni 2017; 10512.06
28 Juni 2017; 10390.55
29 Juni 2017; 10421.65
30 Juni 2017; 10395.07
03 Juli 2017; 10412.79
04 Juli 2017; 10347.78
05 Juli 2017; 10404.79
06 Juli 2017; 10368.20
07 Juli 2017; 10297.25
10 Juli 2017; 10289.91
11 Juli 2017; 10415.57
12 Juli 2017; 10420.68
13 Juli 2017; 10460.15
14 Juli 2017; 10443.91
17 Juli 2017; 10457.54
18 Juli 2017; 10481.26
19 Juli 2017; 10506.10
20 Juli 2017; 10499.36
21 Juli 2017; 10436.70
24 Juli 2017; 10461.28
25 Juli 2017; 10463.15
26 Juli 2017; 10419.11
27 Juli 2017; 10508.37
28 Juli 2017; 10423.05
31 Juli 2017; 10427.33
01 Agustus 2017; 10437.29
02 Agustus 2017; 10519.27
03 Agustus 2017; 10469.88
04 Agustus 2017; 10506.56
07 Agustus 2017; 10579.38
08 Agustus 2017; 10568.97
09 Agustus 2017; 10470.38
10 Agustus 2017; 10329.74
11 Agustus 2017; 10329.57
14 Agustus 2017; 10225.28
15 Agustus 2017; 10311.16
16 Agustus 2017; 10290.39
17 Agustus 2017; 10369.37
18 Agustus 2017; 10321.33
21 Agustus 2017; 10326.39
22 Agustus 2017; 10392.07
23 Agustus 2017; 10406.81
24 Agustus 2017; 10488.96
25 Agustus 2017; 10515.51
28 Agustus 2017; 10525.98
29 Agustus 2017; 10496.57
30 Agustus 2017; 10569.40
31 Agustus 2017; 10585.78
01 September 2017; 10594.82
04 September 2017; 10569.87
05 September 2017; 10617.84
06 September 2017; 10547.86
07 September 2017; 10538.51
08 September 2017; 10609.95
11 September 2017; 10572.16
12 September 2017; 10610.35
13 September 2017; 10532.88
14 September 2017; 10553.57
15 September 2017; 10580.41
18 September 2017; 10631.57
19 September 2017; 10576.14
20 September 2017; 10519.17
21 September 2017; 10578.44
22 September 2017; 10449.68
25 September 2017; 10335.89
26 September 2017; 10257.02
27 September 2017; 10326.68
28 September 2017; 10296.45
29 September 2017; 10329.94
02 Oktober 2017; 10465.16
03 Oktober 2017; 10469.35
05 Oktober 2017; 10518.27
06 Oktober 2017; 10532.81
11 Oktober 2017; 10641.19
12 Oktober 2017; 10711.44
13 Oktober 2017; 10724.09
16 Oktober 2017; 10774.21
17 Oktober 2017; 10723.15
18 Oktober 2017; 10720.28
19 Oktober 2017; 10760.29
20 Oktober 2017; 10728.88
23 Oktober 2017; 10735.21
24 Oktober 2017; 10743.78
25 Oktober 2017; 10750.57
26 Oktober 2017; 10734.76
27 Oktober 2017; 10709.11
30 Oktober 2017; 10756.87
31 Oktober 2017; 10793.80
01 November 2017; 10806.36
02 November 2017; 10788.51
03 November 2017; 10800.77
06 November 2017; 10786.19
07 November 2017; 10840.34
08 November 2017; 10818.99
09 November 2017; 10743.27
10 November 2017; 10732.67
13 November 2017; 10683.92
14 November 2017; 10687.18
15 November 2017; 10630.65
16 November 2017; 10625.04
17 November 2017; 10701.64
20 November 2017; 10664.55
21 November 2017; 10779.24
22 November 2017; 10822.59
23 November 2017; 10854.57
24 November 2017; 10854.09
27 November 2017; 10750.93
28 November 2017; 10707.07
29 November 2017; 10713.55
30 November 2017; 10560.44
01 Desember 2017; 10600.37
04 Desember 2017; 10651.11
05 Desember 2017; 10566.85
06 Desember 2017; 10393.92
07 Desember 2017; 10355.76
08 Desember 2017; 10398.62
11 Desember 2017; 10473.09
12 Desember 2017; 10443.28
13 Desember 2017; 10470.70
14 Desember 2017; 10538.01
15 Desember 2017; 10491.44
18 Desember 2017; 10506.52
19 Desember 2017; 10467.34
20 Desember 2017; 10504.52
21 Desember 2017; 10488.97
22 Desember 2017; 10537.27
25 Desember 2017; 10522.49
26 Desember 2017; 10421.91
27 Desember 2017; 10486.67
28 Desember 2017; 10567.64
29 Desember 2017; 10642.86
02 Januari 2018; 10710.73
03 Januari 2018; 10801.57
04 Januari 2018; 10848.63
05 Januari 2018; 10879.80
08 Januari 2018; 10915.75
09 Januari 2018; 10914.89
10 Januari 2018; 10831.09
11 Januari 2018; 10810.06
12 Januari 2018; 10883.96
15 Januari 2018; 10956.31
16 Januari 2018; 10986.11
17 Januari 2018; 11004.80
18 Januari 2018; 11071.57
19 Januari 2018; 11150.85
22 Januari 2018; 11231.46
23 Januari 2018; 11253.11
24 Januari 2018; 11152.16
25 Januari 2018; 11165.95
26 Januari 2018; 11147.10
29 Januari 2018; 11221.81
30 Januari 2018; 11076.78
31 Januari 2018; 11103.79
01 Februari 2018; 11160.25
02 Februari 2018; 11126.23
05 Februari 2018; 10946.25
06 Februari 2018; 10404.00
07 Februari 2018; 10551.54
08 Februari 2018; 10528.52
09 Februari 2018; 10371.75
12 Februari 2018; 10421.09
21 Februari 2018; 10714.44
22 Februari 2018; 10662.38
23 Februari 2018; 10794.55
26 Februari 2018; 10836.70
27 Februari 2018; 10815.47
01 Maret 2018; 10785.79
02 Maret 2018; 10698.17
05 Maret 2018; 10642.90
06 Maret 2018; 10784.34
07 Maret 2018; 10745.32
08 Maret 2018; 10823.24
09 Maret 2018; 10864.82
12 Maret 2018; 11002.10
13 Maret 2018; 11095.63
14 Maret 2018; 11038.80
15 Maret 2018; 11018.45
16 Maret 2018; 11027.70
19 Maret 2018; 11046.90
20 Maret 2018; 11010.84
21 Maret 2018; 11011.07
22 Maret 2018; 11005.84
23 Maret 2018; 10823.33
26 Maret 2018; 10840.05
27 Maret 2018; 10986.79
28 Maret 2018; 10865.66
29 Maret 2018; 10845.92
30 Maret 2018; 10906.22
02 April 2018; 10888.27
03 April 2018; 10821.53
09 April 2018; 10893.53
10 April 2018; 10927.18
11 April 2018; 10974.02
12 April 2018; 10955.29
13 April 2018; 10965.39
16 April 2018; 10954.55
17 April 2018; 10810.45
18 April 2018; 10847.89
19 April 2018; 10971.22
20 April 2018; 10779.38
23 April 2018; 10697.13
24 April 2018; 10579.50
25 April 2018; 10559.97
26 April 2018; 10488.58
27 April 2018; 10553.43
30 April 2018; 10657.88
02 Mei 2018; 10618.81
03 Mei 2018; 10514.18
04 Mei 2018; 10529.37
07 Mei 2018; 10604.91
08 Mei 2018; 10691.38
09 Mei 2018; 10703.35
10 Mei 2018; 10760.21
11 Mei 2018; 10858.98
14 Mei 2018; 10952.39
15 Mei 2018; 10874.73
16 Mei 2018; 10897.57
17 Mei 2018; 10833.81
18 Mei 2018; 10830.84
21 Mei 2018; 10966.20
22 Mei 2018; 10938.73
23 Mei 2018; 10886.18
24 Mei 2018; 10936.93
25 Mei 2018; 10942.30
28 Mei 2018; 10987.77
29 Mei 2018; 10964.12
30 Mei 2018; 10821.17
31 Mei 2018; 10874.96
01 Juni 2018; 10949.08
04 Juni 2018; 11109.50
05 Juni 2018; 11100.11
06 Juni 2018; 11201.83
07 Juni 2018; 11251.75
08 Juni 2018; 11156.42
11 Juni 2018; 11149.23
12 Juni 2018; 11144.79
13 Juni 2018; 11173.21
14 Juni 2018; 11013.98
15 Juni 2018; 11087.47
19 Juni 2018; 10904.19
20 Juni 2018; 10927.44
21 Juni 2018; 10941.07
22 Juni 2018; 10899.28
25 Juni 2018; 10786.46
26 Juni 2018; 10742.17
27 Juni 2018; 10701.03
28 Juni 2018; 10654.28
29 Juni 2018; 10836.91
02 Juli 2018; 10777.94
03 Juli 2018; 10715.72
04 Juli 2018; 10721.87
05 Juli 2018; 10611.81
06 Juli 2018; 10608.57
09 Juli 2018; 10720.28
10 Juli 2018; 10756.89
11 Juli 2018; 10676.84
12 Juli 2018; 10738.38
13 Juli 2018; 10864.54
16 Juli 2018; 10817.45
17 Juli 2018; 10778.99
18 Juli 2018; 10842.46
19 Juli 2018; 10835.38
20 Juli 2018; 10932.11
23 Juli 2018; 10946.89
24 Juli 2018; 10995.39
25 Juli 2018; 10965.79
26 Juli 2018; 11010.61
27 Juli 2018; 11075.78
30 Juli 2018; 11033.54
31 Juli 2018; 11057.51
01 Agustus 2018; 11098.13
02 Agustus 2018; 10929.77
03 Agustus 2018; 11012.43
06 Agustus 2018; 11024.10
07 Agustus 2018; 10983.44
08 Agustus 2018; 11075.25
09 Agustus 2018; 11028.07
10 Agustus 2018; 10983.68
13 Agustus 2018; 10748.92
14 Agustus 2018; 10824.23
15 Agustus 2018; 10716.75
16 Agustus 2018; 10683.90
17 Agustus 2018; 10690.96
20 Agustus 2018; 10699.05
21 Agustus 2018; 10792.20
22 Agustus 2018; 10804.20
23 Agustus 2018; 10863.13
24 Agustus 2018; 10809.35
27 Agustus 2018; 10902.21
28 Agustus 2018; 10989.55
29 Agustus 2018; 11099.57
30 Agustus 2018; 11093.75
31 Agustus 2018; 11063.94
03 September 2018; 10964.22
04 September 2018; 11021.38
05 September 2018; 10995.13
06 September 2018; 10924.30
07 September 2018; 10846.99
10 September 2018; 10725.80
11 September 2018; 10752.30
12 September 2018; 10722.57
13 September 2018; 10727.23
14 September 2018; 10868.14
17 September 2018; 10828.61
18 September 2018; 10760.21
19 September 2018; 10857.27
20 September 2018; 10831.41
21 September 2018; 10972.41
25 September 2018; 10978.85
26 September 2018; 10974.19
27 September 2018; 11034.19
28 September 2018; 11006.34
01 Oktober 2018; 11051.80
02 Oktober 2018; 10919.63
03 Oktober 2018; 10863.94
04 Oktober 2018; 10718.91
05 Oktober 2018; 10517.12
08 Oktober 2018; 10455.93
09 Oktober 2018; 10466.83
11 Oktober 2018; 9806.11
12 Oktober 2018; 10045.81
15 Oktober 2018; 9901.12
16 Oktober 2018; 9981.10
17 Oktober 2018; 9979.14
18 Oktober 2018; 9953.73
19 Oktober 2018; 9919.26
22 Oktober 2018; 9974.28
23 Oktober 2018; 9775.20
24 Oktober 2018; 9759.40
25 Oktober 2018; 9520.79
26 Oktober 2018; 9489.18
29 Oktober 2018; 9516.32
30 Oktober 2018; 9526.11
31 Oktober 2018; 9802.13
01 November 2018; 9844.74
02 November 2018; 9906.59
05 November 2018; 9889.81
06 November 2018; 9824.95
07 November 2018; 9908.35
08 November 2018; 9945.31
09 November 2018; 9830.01
12 November 2018; 9831.21
13 November 2018; 9775.84
14 November 2018; 9791.88
15 November 2018; 9826.46
16 November 2018; 9797.09
19 November 2018; 9828.69
20 November 2018; 9743.99
21 November 2018; 9741.52
22 November 2018; 9714.71
23 November 2018; 9667.30
26 November 2018; 9765.36
27 November 2018; 9778.62
28 November 2018; 9884.31
29 November 2018; 9885.36
30 November 2018; 9888.03
03 Desember 2018; 10137.87
04 Desember 2018; 10083.54
05 Desember 2018; 9916.74
06 Desember 2018; 9684.72
07 Desember 2018; 9760.88
10 Desember 2018; 9647.54
11 Desember 2018; 9707.04
12 Desember 2018; 9816.45
13 Desember 2018; 9858.76
14 Desember 2018; 9774.16
17 Desember 2018; 9787.53
18 Desember 2018; 9718.82
19 Desember 2018; 9783.21
20 Desember 2018; 9674.52
21 Desember 2018; 9676.67
24 Desember 2018; 9639.70
25 Desember 2018; 9527.09
26 Desember 2018; 9478.99
27 Desember 2018; 9641.56
28 Desember 2018; 9727.41
02 Januari 2019; 9554.14
03 Januari 2019; 9492.42
04 Januari 2019; 9382.51
07 Januari 2019; 9590.30
08 Januari 2019; 9563.60
09 Januari 2019; 9738.31
10 Januari 2019; 9720.69
11 Januari 2019; 9759.40
14 Januari 2019; 9708.22
15 Januari 2019; 9806.04
16 Januari 2019; 9763.81
17 Januari 2019; 9789.15
18 Januari 2019; 9836.06
21 Januari 2019; 9889.40
22 Januari 2019; 9894.66
23 Januari 2019; 9846.40
24 Januari 2019; 9877.12
25 Januari 2019; 9969.61
28 Januari 2019; 10013.33
29 Januari 2019; 9931.59
30 Januari 2019; 9932.26
11 Februari 2019; 10004.25
12 Februari 2019; 10097.74
13 Februari 2019; 10090.58
14 Februari 2019; 10089.01
15 Februari 2019; 10064.78
18 Februari 2019; 10145.28
19 Februari 2019; 10152.26
20 Februari 2019; 10272.46
21 Februari 2019; 10319.53
22 Februari 2019; 10322.92
25 Februari 2019; 10390.93
26 Februari 2019; 10391.55
27 Februari 2019; 10389.17
04 Maret 2019; 10349.88
05 Maret 2019; 10305.26
06 Maret 2019; 10357.15
07 Maret 2019; 10311.68
08 Maret 2019; 10241.75
11 Maret 2019; 10250.28
12 Maret 2019; 10343.33
13 Maret 2019; 10373.32
14 Maret 2019; 10348.65
15 Maret 2019; 10439.24
18 Maret 2019; 10512.70
19 Maret 2019; 10512.32
20 Maret 2019; 10551.56
21 Maret 2019; 10609.55
22 Maret 2019; 10639.07
25 Maret 2019; 10479.48
26 Maret 2019; 10559.20
27 Maret 2019; 10542.70
28 Maret 2019; 10536.26
29 Maret 2019; 10641.04
01 April 2019; 10642.63
02 April 2019; 10690.30
03 April 2019; 10704.38
08 April 2019; 10800.57
09 April 2019; 10851.60
10 April 2019; 10868.14
11 April 2019; 10808.77
12 April 2019; 10805.30
15 April 2019; 10875.60
16 April 2019; 10927.85
17 April 2019; 10997.26
18 April 2019; 10962.02
19 April 2019; 10968.50
22 April 2019; 10987.71
23 April 2019; 11025.68
24 April 2019; 11027.64
25 April 2019; 11039.86
26 April 2019; 10952.47
29 April 2019; 10939.06
30 April 2019; 10967.73
02 Mei 2019; 11004.49
03 Mei 2019; 11096.30
06 Mei 2019; 10897.12
07 Mei 2019; 10987.14
08 Mei 2019; 10923.71
09 Mei 2019; 10733.67
10 Mei 2019; 10712.99
13 Mei 2019; 10558.29
14 Mei 2019; 10519.25
15 Mei 2019; 10560.71
16 Mei 2019; 10474.61
17 Mei 2019; 10384.11
20 Mei 2019; 10398.41
21 Mei 2019; 10464.50
